LocalIP,RemoteIP,Port,TimeIndex,NumPackets,NumBytes,StartTime,EndTime,Protocol,DirAndReason 
10.1.104.180, 39.214.111.231, 3544, 0, 8, 410, 1473840894000, 1474660899000, 17, 5 
10.1.106.65, 89.82.140.1, 3544, 0, 7, 659, 1473840894000, 1474606725000, 17, 5 
10.1.106.65, 113.233.235.71, 3544, 0, 6, 241, 1473840894000, 1475269597000, 17, 5 
10.1.104.180, 141.181.143.217, 3544, 0, 9, 587, 1473840894000, 1476218013000, 17, 5 
10.1.106.65, 12.187.144.98, 3544, 0, 7, 564, 1473840894000, 1474930627000, 17, 5 
10.1.106.65, 154.214.70.111, 3544, 0, 8, 244, 1473840894000, 1475641718000, 17, 5 
10.1.104.180, 150.0.102.74, 3544, 0, 5, 536, 1473840894000, 1474998935000, 17, 5 
10.1.104.180, 63.21.127.166, 3544, 0, 11, 636, 1473840894000, 1475483442000, 17, 5 
10.1.106.65, 227.20.149.95, 3544, 0, 2, 403, 1473840894000, 1474797522000, 17, 5 
10.1.106.65, 12.187.144.98, 3544, 0, 5, 548, 1473840894000, 1475048821000, 17, 5 
10.1.106.65, 101.86.110.168, 3544, 0, 8, 398, 1473840894000, 1475719959000, 17, 5 
10.1.104.180, 188.8.62.52, 3544, 0, 2, 554, 1473840894000, 1475922030000, 17, 5 
10.1.106.65, 124.59.237.161, 3544, 0, 6, 353, 1473840894000, 1475603354000, 17, 5 
10.1.106.65, 224.0.0.253, 3544, 0, 6, 540, 1473840894000, 1475665301000, 17, 5 
10.1.104.180, 69.116.122.82, 3544, 0, 5, 539, 1473840894000, 1475092290000, 17, 5 
10.1.104.180, 150.0.102.74, 3544, 0, 6, 365, 1473840894000, 1475219693000, 17, 5 
10.1.106.65, 23.38.155.82, 3544, 0, 5, 349, 1473840894000, 1475500336000, 17, 5 
10.1.106.65, 105.22.116.167, 3544, 0, 2, 441, 1473840894000, 1474903277000, 17, 5 
10.1.104.180, 248.45.208.63, 3544, 0, 7, 299, 1473840894000, 1475150094000, 17, 5 
10.1.104.180, 80.142.225.164, 3544, 0, 6, 513, 1473840894000, 1475466633000, 17, 5 
10.1.104.180, 63.21.127.166, 3544, 0, 7, 692, 1473840894000, 1475968763000, 17, 5 
10.1.106.65, 113.233.235.71, 3544, 0, 13, 668, 1473840894000, 1475291763000, 17, 5 
10.1.104.180, 71.79.25.142, 3544, 0, 9, 267, 1473840894000, 1475245138000, 17, 5 
10.1.104.180, 93.186.69.213, 3544, 0, 11, 607, 1473840894000, 1475321832000, 17, 5 
10.1.104.180, 95.23.174.207, 3544, 0, 6, 355, 1473840894000, 1475349094000, 17, 5 
10.1.106.65, 111.130.28.101, 3544, 0, 4, 560, 1473840894000, 1475506190000, 17, 5 
10.1.104.180, 63.21.127.166, 3544, 0, 5, 731, 1473840894000, 1475919377000, 17, 5 
10.1.106.65, 23.38.155.82, 3544, 0, 6, 484, 1473840894000, 1474798416000, 17, 5 
10.1.106.65, 15.103.216.95, 3544, 0, 6, 533, 1473840894000, 1475313384000, 17, 5 
10.1.106.65, 15.103.216.95, 3544, 0, 6, 446, 1473840894000, 1476381334000, 17, 5 
10.1.106.65, 198.248.130.177, 3544, 0, 6, 388, 1473840894000, 1475681128000, 17, 5 
10.1.106.65, 45.106.116.155, 3544, 0, 9, 303, 1473840894000, 1475485220000, 17, 5 
10.1.106.65, 224.0.0.253, 3544, 0, 4, 421, 1473840894000, 1475240218000, 17, 5 
10.1.106.65, 124.10.240.32, 3544, 0, 6, 270, 1473840894000, 1476333184000, 17, 5 
10.1.104.180, 49.208.251.193, 3544, 0, 5, 506, 1473840894000, 1475486241000, 17, 5 
10.1.104.180, 95.23.174.207, 3544, 0, 4, 351, 1473840894000, 1475242050000, 17, 5 
10.1.104.180, 161.250.87.238, 3544, 0, 9, 256, 1473840894000, 1475852303000, 17, 5 
10.1.104.180, 164.14.54.251, 3544, 0, 9, 500, 1473840894000, 1476042743000, 17, 5 
10.1.106.65, 23.38.155.82, 3544, 0, 14, 612, 1473840894000, 1475171193000, 17, 5 
10.1.106.65, 97.237.92.169, 3544, 0, 7, 767, 1473840894000, 1475750996000, 17, 5 
10.1.104.180, 161.250.87.238, 3544, 0, 7, 447, 1473840894000, 1475268014000, 17, 5 
10.1.104.180, 106.161.159.209, 3544, 0, 9, 507, 1473840894000, 1475115506000, 17, 5 
10.1.106.65, 198.248.130.177, 3544, 0, 11, 632, 1473840894000, 1475301184000, 17, 5 
10.1.104.180, 69.116.122.82, 3544, 0, 9, 546, 1473840894000, 1475999783000, 17, 5 
10.1.104.180, 10.133.167.53, 3544, 0, 5, 475, 1473840894000, 1475699711000, 17, 5 
10.1.106.65, 198.248.130.177, 3544, 0, 7, 384, 1473840894000, 1474909104000, 17, 5 
10.1.104.180, 137.250.32.247, 3544, 0, 9, 682, 1473840894000, 1475444482000, 17, 5 
10.1.104.180, 19.71.178.220, 3544, 0, 6, 433, 1473840894000, 1475274802000, 17, 5 
10.1.104.180, 106.161.159.209, 3544, 0, 8, 323, 1473840894000, 1475104270000, 17, 5 
10.1.104.180, 19.71.178.220, 3544, 0, 4, 403, 1473840894000, 1475224153000, 17, 5 
10.1.104.180, 69.116.122.82, 3544, 0, 5, 780, 1473840894000, 1475558975000, 17, 5 
10.1.106.65, 161.42.50.50, 3544, 0, 7, 243, 1473840894000, 1476155100000, 17, 5 
10.1.106.65, 198.248.130.177, 3544, 0, 7, 523, 1473840894000, 1475555301000, 17, 5 
10.1.104.180, 255.230.114.245, 3544, 0, 7, 583, 1473840894000, 1475714183000, 17, 5 
10.1.106.65, 15.103.216.95, 3544, 0, 4, 428, 1473840894000, 1474924733000, 17, 5 
10.1.106.65, 62.9.110.100, 3544, 0, 9, 190, 1473840894000, 1475412758000, 17, 5 
10.1.104.180, 10.10.41.39, 3544, 0, 7, 362, 1473840894000, 1474380169000, 17, 5 
10.1.104.180, 69.116.122.82, 3544, 0, 8, 385, 1473840894000, 1475632704000, 17, 5 
10.1.106.65, 198.248.130.177, 3544, 0, 5, 666, 1473840894000, 1474932707000, 17, 5 
10.1.106.65, 56.166.125.73, 3544, 0, 9, 304, 1473840894000, 1475471993000, 17, 5 
10.1.106.65, 100.104.105.244, 3544, 0, 5, 300, 1473840894000, 1476155009000, 17, 5 
10.1.106.65, 124.10.240.32, 3544, 0, 5, 333, 1473840894000, 1474671225000, 17, 5 
10.1.106.65, 23.38.155.82, 3544, 0, 5, 457, 1473840894000, 1474881377000, 17, 5 
10.1.104.180, 10.133.167.53, 3544, 0, 8, 405, 1473840894000, 1475719728000, 17, 5 
10.1.104.180, 98.19.113.38, 3544, 0, 6, 483, 1473840894000, 1475922746000, 17, 5 
10.1.104.180, 164.14.54.251, 3544, 0, 8, 660, 1473840894000, 1474857059000, 17, 5 
10.1.106.65, 63.161.204.93, 3544, 0, 5, 530, 1473840894000, 1475569277000, 17, 5 
10.1.104.180, 75.43.129.23, 3544, 0, 7, 405, 1473840894000, 1475343260000, 17, 5 
10.1.106.65, 176.223.146.205, 3544, 0, 5, 197, 1473840894000, 1475179509000, 17, 5 
10.1.104.180, 101.39.54.8, 3544, 0, 8, 719, 1473840894000, 1475704036000, 17, 5 
10.1.106.65, 198.248.130.177, 3544, 0, 4, 452, 1473840894000, 1474983112000, 17, 5 
10.1.104.180, 69.116.122.82, 3544, 0, 10, 472, 1473840894000, 1475351799000, 17, 5 
10.1.106.65, 157.244.251.71, 3544, 0, 5, 717, 1473840894000, 1474789519000, 17, 5 
10.1.106.65, 124.59.237.161, 3544, 0, 3, 798, 1473840894000, 1475811542000, 17, 5 
10.1.106.65, 124.10.240.32, 3544, 0, 8, 628, 1473840894000, 1476313950000, 17, 5 
10.1.106.65, 198.248.130.177, 3544, 0, 6, 320, 1473840894000, 1475509230000, 17, 5 
10.1.106.65, 176.223.146.205, 3544, 0, 11, 592, 1473840894000, 1474947049000, 17, 5 
10.1.104.180, 75.43.129.23, 3544, 0, 10, 611, 1473840894000, 1474973462000, 17, 5 
10.1.106.65, 22.86.106.12, 3544, 0, 8, 332, 1473840894000, 1475535267000, 17, 5 
10.1.104.180, 101.39.54.8, 3544, 0, 3, 228, 1473840894000, 1475898552000, 17, 5 
10.1.104.180, 75.43.129.23, 3544, 0, 9, 564, 1473840894000, 1475852822000, 17, 5 
10.1.106.65, 176.223.146.205, 3544, 0, 5, 340, 1473840894000, 1476233521000, 17, 5 
10.1.106.65, 22.86.106.12, 3544, 0, 7, 709, 1473840894000, 1474952717000, 17, 5 
10.1.104.180, 164.14.54.251, 3544, 0, 6, 483, 1473840894000, 1474474730000, 17, 5 
10.1.106.65, 22.86.106.12, 3544, 0, 11, 524, 1473840894000, 1475871382000, 17, 5 
10.1.104.180, 10.10.41.39, 3544, 0, 8, 275, 1473840894000, 1475012335000, 17, 5 
10.1.106.65, 56.166.125.73, 3544, 0, 5, 616, 1473840894000, 1476086488000, 17, 5 
10.1.104.180, 10.10.41.39, 3544, 0, 12, 595, 1473840894000, 1474982325000, 17, 5 
10.1.106.65, 157.244.251.71, 3544, 0, 9, 598, 1473840894000, 1474927514000, 17, 5 
10.1.106.65, 15.103.216.95, 3544, 0, 8, 592, 1473840894000, 1475408928000, 17, 5 
10.1.104.180, 255.106.6.17, 3544, 0, 8, 681, 1473840894000, 1475367017000, 17, 5 
10.1.106.65, 124.10.240.32, 3544, 0, 9, 483, 1473840894000, 1475640652000, 17, 5 
10.1.106.65, 63.161.204.93, 3544, 0, 6, 754, 1473840894000, 1474708835000, 17, 5 
10.1.104.180, 161.250.87.238, 3544, 0, 11, 202, 1473840894000, 1475036562000, 17, 5 
10.1.104.180, 93.186.69.213, 3544, 0, 9, 426, 1473840894000, 1475354435000, 17, 5 
10.1.106.65, 124.10.240.32, 3544, 0, 6, 145, 1473840894000, 1475627644000, 17, 5 
10.1.104.180, 10.133.167.53, 3544, 0, 5, 599, 1473840894000, 1475146716000, 17, 5 
10.1.106.65, 22.86.106.12, 3544, 0, 4, 599, 1473840894000, 1475575509000, 17, 5 
10.1.106.65, 56.166.125.73, 3544, 0, 7, 731, 1473840894000, 1475082506000, 17, 5 
10.1.104.180, 19.71.178.220, 3544, 0, 4, 190, 1473840894000, 1476081074000, 17, 5 
10.1.106.65, 157.244.251.71, 3544, 0, 5, 676, 1473840894000, 1474844093000, 17, 5 
10.1.106.65, 100.104.105.244, 3544, 0, 7, 424, 1473840894000, 1475237160000, 17, 5 
10.1.106.65, 124.10.240.32, 3544, 0, 10, 522, 1473840894000, 1475222139000, 17, 5 
10.1.106.65, 15.103.216.95, 3544, 0, 3, 364, 1473840894000, 1476025670000, 17, 5 
10.1.104.180, 98.19.113.38, 3544, 0, 7, 140, 1473840894000, 1475066755000, 17, 5 
10.1.104.180, 75.43.129.23, 3544, 0, 6, 273, 1473840894000, 1476015701000, 17, 5 
10.1.104.180, 95.23.174.207, 3544, 0, 9, 538, 1473840894000, 1476383820000, 17, 5 
10.1.104.180, 188.8.62.52, 3544, 0, 5, 316, 1473840894000, 1476260009000, 17, 5 
10.1.104.180, 19.71.178.220, 3544, 0, 4, 320, 1473840894000, 1475628926000, 17, 5 
10.1.104.180, 76.59.187.71, 3544, 0, 7, 580, 1473840894000, 1475197558000, 17, 5 
10.1.106.65, 124.59.237.161, 3544, 0, 11, 385, 1473840894000, 1475987522000, 17, 5 
10.1.104.180, 63.122.197.118, 3544, 0, 6, 679, 1473840894000, 1475222024000, 17, 5 
10.1.106.65, 26.172.29.198, 3544, 0, 11, 501, 1473840894000, 1475707128000, 17, 5 
10.1.106.65, 230.125.31.38, 3544, 0, 8, 570, 1473840894000, 1474924159000, 17, 5 
10.1.104.180, 213.189.202.149, 3544, 0, 4, 141, 1473840894000, 1475823710000, 17, 5 
10.1.104.180, 154.62.216.12, 3544, 0, 11, 696, 1473840894000, 1475208581000, 17, 5 
10.1.106.65, 21.220.152.64, 3544, 0, 7, 627, 1473840894000, 1475506915000, 17, 5 
10.1.104.180, 10.133.167.53, 3544, 0, 6, 315, 1473840894000, 1475946759000, 17, 5 
10.1.106.65, 230.125.31.38, 3544, 0, 8, 418, 1473840894000, 1476007818000, 17, 5 
10.1.106.65, 65.10.200.178, 3544, 0, 6, 287, 1473840894000, 1475145311000, 17, 5 
10.1.104.180, 19.71.178.220, 3544, 0, 10, 609, 1473840894000, 1475017049000, 17, 5 
10.1.104.180, 101.51.100.13, 3544, 0, 6, 475, 1473840894000, 1475351517000, 17, 5 
10.1.106.65, 89.82.140.1, 3544, 0, 12, 453, 1473840894000, 1474965666000, 17, 5 
10.1.106.65, 21.220.152.64, 3544, 0, 6, 492, 1473840894000, 1475223935000, 17, 5 
10.1.104.180, 191.137.15.235, 3544, 0, 8, 535, 1473840894000, 1475669341000, 17, 5 
10.1.106.65, 218.134.57.102, 3544, 0, 7, 674, 1473840894000, 1475612506000, 17, 5 
10.1.106.65, 105.158.97.249, 3544, 0, 2, 682, 1473840894000, 1475708956000, 17, 5 
10.1.104.180, 76.59.187.71, 3544, 0, 6, 508, 1473840894000, 1474654031000, 17, 5 
10.1.104.180, 80.142.225.164, 3544, 0, 7, 511, 1473840894000, 1476274455000, 17, 5 
10.1.104.180, 106.161.159.209, 3544, 0, 9, 388, 1473840894000, 1475782609000, 17, 5 
10.1.106.65, 161.42.50.50, 3544, 0, 4, 446, 1473840894000, 1476095582000, 17, 5 
10.1.104.180, 255.106.6.17, 3544, 0, 6, 456, 1473840894000, 1474904194000, 17, 5 
10.1.104.180, 75.43.129.23, 3544, 0, 7, 566, 1473840894000, 1474999862000, 17, 5 
10.1.104.180, 69.116.122.82, 3544, 0, 7, 472, 1473840894000, 1474593080000, 17, 5 
10.1.104.180, 213.189.202.149, 3544, 0, 8, 464, 1473840894000, 1475500268000, 17, 5 
10.1.106.65, 230.125.31.38, 3544, 0, 9, 542, 1473840894000, 1475509717000, 17, 5 
10.1.104.180, 154.62.216.12, 3544, 0, 5, 738, 1473840894000, 1475692878000, 17, 5 
10.1.106.65, 121.244.227.226, 3544, 0, 9, 543, 1473840894000, 1476109907000, 17, 5 
10.1.106.65, 224.0.0.253, 3544, 0, 7, 371, 1473840894000, 1474884213000, 17, 5 
10.1.104.180, 101.51.100.13, 3544, 0, 5, 730, 1473840894000, 1476454622000, 17, 5 
10.1.104.180, 154.62.216.12, 3544, 0, 3, 621, 1473840894000, 1475388812000, 17, 5 
10.1.104.180, 26.243.187.248, 3544, 0, 12, 586, 1473840894000, 1475499170000, 17, 5 
10.1.106.65, 124.59.237.161, 3544, 0, 10, 582, 1473840894000, 1475857043000, 17, 5 
10.1.106.65, 230.125.31.38, 3544, 0, 7, 274, 1473840894000, 1476043486000, 17, 5 
10.1.104.180, 197.199.55.48, 3544, 0, 8, 498, 1473840894000, 1475294064000, 17, 5 
10.1.106.65, 21.220.152.64, 3544, 0, 7, 253, 1473840894000, 1474538178000, 17, 5 
10.1.106.65, 125.125.30.194, 3544, 0, 6, 665, 1473840894000, 1474816658000, 17, 5 
10.1.104.180, 75.43.129.23, 3544, 0, 7, 431, 1473840894000, 1475589988000, 17, 5 
10.1.106.65, 124.59.237.161, 3544, 0, 8, 564, 1473840894000, 1475510884000, 17, 5 
10.1.104.180, 101.51.100.13, 3544, 0, 7, 376, 1473840894000, 1475279754000, 17, 5 
10.1.104.180, 26.243.187.248, 3544, 0, 10, 502, 1473840894000, 1474610543000, 17, 5 
10.1.104.180, 80.142.225.164, 3544, 0, 5, 710, 1473840894000, 1475509160000, 17, 5 
10.1.106.65, 65.10.200.178, 3544, 0, 7, 645, 1473840894000, 1474113002000, 17, 5 
10.1.106.65, 230.125.31.38, 3544, 0, 8, 548, 1473840894000, 1475097454000, 17, 5 
10.1.104.180, 143.159.157.19, 3544, 0, 13, 537, 1473840894000, 1475471870000, 17, 5 
10.1.106.65, 63.161.204.93, 3544, 0, 9, 280, 1473840894000, 1475803458000, 17, 5 
10.1.104.180, 75.43.129.23, 3544, 0, 9, 397, 1473840894000, 1475988293000, 17, 5 
10.1.104.180, 63.122.197.118, 3544, 0, 10, 581, 1473840894000, 1475518856000, 17, 5 
10.1.104.180, 161.250.87.238, 3544, 0, 8, 596, 1473840894000, 1476459584000, 17, 5 
10.1.104.180, 93.186.69.213, 3544, 0, 11, 420, 1473840894000, 1474790480000, 17, 5 
10.1.106.65, 125.125.30.194, 3544, 0, 6, 622, 1473840894000, 1475219072000, 17, 5 
10.1.106.65, 111.130.28.101, 3544, 0, 10, 560, 1473840894000, 1475679909000, 17, 5 
10.1.104.180, 106.161.159.209, 3544, 0, 6, 415, 1473840894000, 1475171255000, 17, 5 
10.1.106.65, 161.42.50.50, 3544, 0, 8, 393, 1473840894000, 1474718090000, 17, 5 
10.1.104.180, 255.230.114.245, 3544, 0, 5, 669, 1473840894000, 1475385944000, 17, 5 
10.1.106.65, 161.42.50.50, 3544, 0, 4, 427, 1473840894000, 1474498951000, 17, 5 
10.1.106.65, 218.134.57.102, 3544, 0, 8, 517, 1473840894000, 1473983385000, 17, 5 
10.1.106.65, 124.10.240.32, 3544, 0, 5, 395, 1473840894000, 1475529335000, 17, 5 
10.1.106.65, 124.10.240.32, 3544, 0, 8, 522, 1473840894000, 1475379886000, 17, 5 
10.1.106.65, 111.130.28.101, 3544, 0, 5, 537, 1473840894000, 1475415019000, 17, 5 
10.1.106.65, 224.0.0.253, 3544, 0, 8, 340, 1473840894000, 1475562416000, 17, 5 
10.1.104.180, 161.250.87.238, 3544, 0, 6, 433, 1473840894000, 1475190249000, 17, 5 
10.1.104.180, 75.43.129.23, 3544, 0, 12, 689, 1473840894000, 1475118517000, 17, 5 
10.1.106.65, 65.4.81.187, 3544, 0, 3, 818, 1473840894000, 1476339680000, 17, 5 
10.1.106.65, 111.130.28.101, 3544, 0, 8, 434, 1473840894000, 1474886932000, 17, 5 
10.1.106.65, 21.220.152.64, 3544, 0, 8, 643, 1473840894000, 1475098878000, 17, 5 
10.1.104.180, 49.208.251.193, 3544, 0, 5, 459, 1473840894000, 1475072216000, 17, 5 
10.1.106.65, 161.42.50.50, 3544, 0, 9, 483, 1473840894000, 1475886204000, 17, 5 
10.1.104.180, 13.69.55.57, 3544, 0, 5, 686, 1473840894000, 1475432634000, 17, 5 
10.1.104.180, 10.133.167.53, 3544, 0, 9, 271, 1473840894000, 1475225735000, 17, 5 
10.1.104.180, 109.180.144.140, 3544, 0, 8, 305, 1473840894000, 1475684196000, 17, 5 
10.1.104.180, 224.0.0.253, 3544, 0, 5, 353, 1473840894000, 1475840418000, 17, 5 
10.1.104.180, 255.230.114.245, 3544, 0, 8, 393, 1473840894000, 1474845480000, 17, 5 
10.1.106.65, 230.125.31.38, 3544, 0, 6, 705, 1473840894000, 1475423068000, 17, 5 
10.1.106.65, 111.130.28.101, 3544, 0, 6, 648, 1473840894000, 1475764547000, 17, 5 
10.1.106.65, 65.10.200.178, 3544, 0, 9, 547, 1473840894000, 1474670264000, 17, 5 
10.1.104.180, 81.112.182.41, 3544, 0, 8, 821, 1473840894000, 1475509318000, 17, 5 
10.1.106.65, 65.10.200.178, 3544, 0, 3, 676, 1473840894000, 1474816327000, 17, 5 
10.1.106.65, 65.10.200.178, 3544, 0, 5, 11, 1473840894000, 1475262779000, 17, 5 
10.1.106.65, 15.103.216.95, 3544, 0, 8, 251, 1473840894000, 1476588948000, 17, 5 
10.1.104.180, 242.189.251.157, 3544, 0, 7, 192, 1473840894000, 1475653233000, 17, 5 
10.1.104.180, 75.43.129.23, 3544, 0, 8, 597, 1473840894000, 1475242361000, 17, 5 
10.1.104.180, 10.133.167.53, 3544, 0, 5, 557, 1473840894000, 1475695027000, 17, 5 
10.1.104.180, 63.122.197.118, 3544, 0, 4, 483, 1473840894000, 1475700080000, 17, 5 
10.1.106.65, 15.103.216.95, 3544, 0, 6, 735, 1473840894000, 1475459608000, 17, 5 
10.1.104.180, 75.43.129.23, 3544, 0, 6, 278, 1473840894000, 1475063761000, 17, 5 
10.1.106.65, 154.214.70.111, 3544, 0, 8, 299, 1473840894000, 1475081895000, 17, 5 
10.1.106.65, 152.201.219.184, 3544, 0, 1, 658, 1473840894000, 1475357147000, 17, 5 
10.1.104.180, 154.62.216.12, 3544, 0, 9, 541, 1473840894000, 1474958020000, 17, 5 
10.1.104.180, 184.173.94.41, 3544, 0, 7, 419, 1473840894000, 1475557531000, 17, 5 
10.1.104.180, 162.146.58.118, 3544, 0, 3, 612, 1473840894000, 1475033393000, 17, 5 
10.1.106.65, 124.59.237.161, 3544, 0, 7, 491, 1473840894000, 1474643888000, 17, 5 
10.1.104.180, 8.180.239.18, 3544, 0, 5, 565, 1473840894000, 1475741642000, 17, 5 
10.1.106.65, 142.163.0.82, 3544, 0, 8, 461, 1473840894000, 1475323591000, 17, 5 
10.1.106.65, 36.250.93.82, 3544, 0, 9, 132, 1473840894000, 1475460529000, 17, 5 
10.1.104.180, 255.230.114.245, 3544, 0, 4, 364, 1473840894000, 1476353564000, 17, 5 
10.1.106.65, 28.26.192.142, 3544, 0, 7, 468, 1473840894000, 1475164929000, 17, 5 
10.1.106.65, 224.0.0.253, 3544, 0, 6, 463, 1473840894000, 1475103003000, 17, 5 
10.1.104.180, 225.152.84.26, 3544, 0, 8, 623, 1473840894000, 1475499211000, 17, 5 
10.1.106.65, 183.114.220.254, 3544, 0, 9, 164, 1473840894000, 1474503535000, 17, 5 
10.1.106.65, 183.114.220.254, 3544, 0, 7, 494, 1473840894000, 1475748663000, 17, 5 
10.1.104.180, 188.8.62.52, 3544, 0, 4, 610, 1473840894000, 1475824692000, 17, 5 
10.1.106.65, 249.10.41.173, 3544, 0, 7, 477, 1473840894000, 1475327536000, 17, 5 
10.1.104.180, 116.242.195.151, 3544, 0, 8, 378, 1473840894000, 1475314091000, 17, 5 
10.1.104.180, 205.214.33.166, 3544, 0, 6, 328, 1473840894000, 1476150909000, 17, 5 
10.1.106.65, 151.21.190.242, 3544, 0, 6, 434, 1473840894000, 1475661713000, 17, 5 
10.1.104.180, 155.25.122.69, 3544, 0, 9, 424, 1473840894000, 1474864105000, 17, 5 
10.1.106.65, 143.174.50.249, 3544, 0, 6, 373, 1473840894000, 1475401557000, 17, 5 
10.1.106.65, 36.250.93.82, 3544, 0, 4, 598, 1473840894000, 1475341569000, 17, 5 
10.1.104.180, 143.159.157.19, 3544, 0, 6, 508, 1473840894000, 1475722233000, 17, 5 
10.1.104.180, 225.152.84.26, 3544, 0, 5, 513, 1473840894000, 1474895020000, 17, 5 
10.1.106.65, 220.87.255.189, 3544, 0, 6, 418, 1473840894000, 1475610793000, 17, 5 
10.1.104.180, 224.0.0.253, 3544, 0, 6, 24, 1473840894000, 1475683713000, 17, 5 
10.1.104.180, 224.0.0.253, 3544, 0, 7, 366, 1473840894000, 1475451608000, 17, 5 
10.1.106.65, 183.114.220.254, 3544, 0, 9, 364, 1473840894000, 1474866499000, 17, 5 
10.1.106.65, 45.106.116.155, 3544, 0, 9, 543, 1473840894000, 1475081396000, 17, 5 
10.1.104.180, 154.172.196.30, 3544, 0, 9, 740, 1473840894000, 1475556042000, 17, 5 
10.1.104.180, 123.34.119.47, 3544, 0, 7, 301, 1473840894000, 1474658175000, 17, 5 
10.1.106.65, 220.87.255.189, 3544, 0, 7, 465, 1473840894000, 1475580418000, 17, 5 
10.1.106.65, 36.250.93.82, 3544, 0, 7, 355, 1473840894000, 1475227979000, 17, 5 
10.1.104.180, 191.137.15.235, 3544, 0, 7, 364, 1473840894000, 1475467071000, 17, 5 
10.1.104.180, 116.242.195.151, 3544, 0, 5, 367, 1473840894000, 1475292779000, 17, 5 
10.1.106.65, 36.250.93.82, 3544, 0, 5, 596, 1473840894000, 1474953416000, 17, 5 
10.1.104.180, 224.0.0.253, 3544, 0, 7, 276, 1473840894000, 1474862028000, 17, 5 
10.1.104.180, 141.181.143.217, 3544, 0, 7, 434, 1473840894000, 1475344690000, 17, 5 
10.1.106.65, 141.122.188.139, 3544, 0, 8, 252, 1473840894000, 1476018483000, 17, 5 
10.1.104.180, 211.58.146.34, 3544, 0, 9, 576, 1473840894000, 1476323201000, 17, 5 
10.1.104.180, 154.62.216.12, 3544, 0, 8, 422, 1473840894000, 1475112666000, 17, 5 
10.1.104.180, 205.214.33.166, 3544, 0, 6, 525, 1473840894000, 1475913725000, 17, 5 
10.1.104.180, 225.152.84.26, 3544, 0, 5, 517, 1473840894000, 1475855882000, 17, 5 
10.1.106.65, 142.163.0.82, 3544, 0, 7, 698, 1473840894000, 1475817206000, 17, 5 
10.1.104.180, 255.230.114.245, 3544, 0, 12, 777, 1473840894000, 1475847884000, 17, 5 
10.1.104.180, 141.181.143.217, 3544, 0, 8, 496, 1473840894000, 1475673321000, 17, 5 
10.1.106.65, 249.10.41.173, 3544, 0, 4, 639, 1473840894000, 1475082258000, 17, 5 
10.1.104.180, 184.173.94.41, 3544, 0, 3, 317, 1473840894000, 1475022220000, 17, 5 
10.1.106.65, 100.104.105.244, 3544, 0, 10, 529, 1473840894000, 1476594968000, 17, 5 
10.1.106.65, 157.244.251.71, 3544, 0, 5, 596, 1473840894000, 1474516618000, 17, 5 
10.1.106.65, 198.205.241.195, 3544, 0, 4, 604, 1473840894000, 1474847317000, 17, 5 
10.1.104.180, 101.39.54.8, 3544, 0, 5, 790, 1473840894000, 1475606964000, 17, 5 
10.1.106.65, 152.201.219.184, 3544, 0, 4, 579, 1473840894000, 1474724852000, 17, 5 
10.1.104.180, 143.159.157.19, 3544, 0, 7, 526, 1473840894000, 1476161491000, 17, 5 
10.1.106.65, 98.190.237.29, 3544, 0, 3, 374, 1473840894000, 1474883509000, 17, 5 
10.1.106.65, 23.38.155.82, 3544, 0, 8, 155, 1473840894000, 1475297732000, 17, 5 
10.1.104.180, 205.214.33.166, 3544, 0, 11, 552, 1473840894000, 1474984159000, 17, 5 
10.1.104.180, 224.0.0.253, 3544, 0, 10, 503, 1473840894000, 1475498587000, 17, 5 
10.1.104.180, 184.173.94.41, 3544, 0, 4, 655, 1473840894000, 1475804475000, 17, 5 
10.1.104.180, 205.214.33.166, 3544, 0, 9, 706, 1473840894000, 1474914200000, 17, 5 
10.1.106.65, 45.106.116.155, 3544, 0, 8, 446, 1473840894000, 1476337959000, 17, 5 
10.1.104.180, 76.59.187.71, 3544, 0, 7, 392, 1473840894000, 1476147127000, 17, 5 
10.1.106.65, 183.114.220.254, 3544, 0, 8, 468, 1473840894000, 1474727609000, 17, 5 
10.1.104.180, 225.152.84.26, 3544, 0, 6, 312, 1473840894000, 1475813494000, 17, 5 
10.1.106.65, 28.26.192.142, 3544, 0, 8, 527, 1473840894000, 1474596109000, 17, 5 
10.1.106.65, 36.250.93.82, 3544, 0, 8, 507, 1473840894000, 1475013466000, 17, 5 
10.1.104.180, 184.173.94.41, 3544, 0, 6, 594, 1473840894000, 1475803789000, 17, 5 
10.1.104.180, 211.58.146.34, 3544, 0, 8, 553, 1473840894000, 1474944968000, 17, 5 
10.1.104.180, 216.225.216.96, 3544, 0, 2, 506, 1473840894000, 1475022666000, 17, 5 
10.1.106.65, 105.158.97.249, 3544, 0, 9, 385, 1473840894000, 1476072912000, 17, 5 
10.1.106.65, 36.250.93.82, 3544, 0, 9, 575, 1473840894000, 1476386281000, 17, 5 
10.1.106.65, 19.31.26.14, 3544, 0, 5, 753, 1473840894000, 1475071362000, 17, 5 
10.1.104.180, 116.242.195.151, 3544, 0, 13, 287, 1473840894000, 1475803000000, 17, 5 
10.1.104.180, 109.180.144.140, 3544, 0, 7, 540, 1473840894000, 1475846854000, 17, 5 
